loan_id,as_of_date,default_flag,annual_income,debt_to_income,loan_amount,interest_rate,term_months,employment_length,credit_history_length,region,fairness_group
ln_cfa208567809,2024-03-31,0,60946.88,3.78,8618.88,8.509,36,10y+,18.98,north,A
ln_ecb9755aca90,2024-03-31,0,78388.28,23.32,25717.26,13.18,60,1-3y,18.18,north,A
ln_e2c3e556dbc2,2024-03-31,0,88856.35,22.41,78076.27,11.824,36,1-3y,12.06,west,B
ln_ecb1691d51af,2024-03-31,1,34398.6,35.78,19035.58,18.526,36,1-3y,4.59,north,A
ln_bb4028adf966,2024-03-31,0,49641.58,20.66,13312.37,14.673,60,1-3y,8.33,west,B
ln_d4495d05c7d6,2024-03-31,0,80680.92,34.46,2907.53,17.222,36,3-5y,13.38,south,B
ln_db6ba5df0062,2024-03-31,0,32285.75,36.28,11336.73,16.572,36,3-5y,16.65,south,B
ln_debcc43dbf49,2024-03-31,0,134286.41,32.95,19615.42,14.847,36,1-3y,14.89,east,A
ln_53825bf98125,2024-03-31,0,58803.26,3.46,15106.31,7.236,36,1-3y,12.06,west,A
ln_95f583e308b5,2024-03-31,1,56105.15,27.63,23110.51,11.573,36,3-5y,12.38,south,B
ln_2edc05937a3c,2024-03-31,0,108585.26,18.94,12938.17,10.543,36,3-5y,9.56,east,B
ln_c619fa9780c0,2024-03-31,0,52921.08,31.64,6869.27,13.608,60,3-5y,20.55,north,B
ln_2555eecf0c97,2024-03-31,0,85437.05,32.84,8034.58,17.976,60,3-5y,15.06,east,B
ln_800866c59344,2024-03-31,0,58347.97,15.26,6522.57,7.033,36,1-3y,12.51,east,B
ln_8f864698b181,2024-03-31,0,23346.29,20.53,12233.11,10.173,60,10y+,15.87,north,A
ln_2e1a4bcbf95a,2024-03-31,0,83063.2,30.81,34543.89,14.252,60,3-5y,20.42,north,A
ln_bebc54b98f4e,2024-03-31,1,88057.91,33.11,37172.04,17.637,60,1-3y,7.89,west,A
ln_517e2f4dcf88,2024-03-31,1,49267.5,31.23,36700.91,16.82,60,<1y,4.59,east,B
ln_6582535f492d,2024-03-31,0,36669.74,27.7,19701.94,15.885,36,1-3y,10.25,east,A
ln_bf8c2928c911,2024-03-31,0,55257.61,34.7,28202.95,16.272,60,<1y,9.36,north,A
ln_7047661abbfc,2024-03-31,0,86563.88,17.02,16594.49,8.407,36,3-5y,7.76,south,B
ln_2c6ae78d56d6,2024-03-31,0,82008.19,24.77,17720.9,12.624,36,10y+,24.12,south,B
ln_02a78aedce74,2024-03-31,0,72389.22,15.44,11534.12,8.857,36,10y+,11.35,east,A
ln_afeb8038a329,2024-03-31,0,22643.98,34.57,10094.93,12.621,36,10y+,33.0,north,A
ln_0001ccfa839e,2024-03-31,0,169202.25,13.72,17495.76,10.699,60,3-5y,15.22,south,A
ln_02561732a3d4,2024-03-31,0,49195.94,21.52,32704.95,10.587,36,5-10y,12.65,south,B
ln_1ebc40d72ae4,2024-03-31,0,73252.46,24.63,7726.41,13.145,36,1-3y,14.76,south,B
ln_6b8d729d0121,2024-03-31,0,77456.59,18.46,19984.98,10.717,36,10y+,14.27,west,A
ln_e4536e86f5ae,2024-03-31,0,69526.4,30.32,13804.49,17.498,36,<1y,15.2,east,A
ln_83044d84a1c2,2024-03-31,0,22352.4,15.94,20737.28,12.285,60,3-5y,15.35,north,B
ln_8a382e832935,2024-03-31,0,44876.84,19.6,17933.27,12.095,36,3-5y,13.86,north,B
ln_bceac1bb4589,2024-03-31,0,110915.71,26.86,12807.28,14.219,36,3-5y,7.89,west,B
ln_0b80e73f219d,2024-03-31,0,47839.85,20.11,11629.44,11.634,60,5-10y,14.19,west,B
ln_56d17f34d15b,2024-03-31,0,119428.42,29.49,3560.3,15.346,60,1-3y,15.6,north,B
ln_9912643e0424,2024-03-31,0,45197.19,26.49,27878.91,12.55,36,3-5y,14.32,west,A
ln_e7b22675545b,2024-03-31,0,78938.59,36.43,10047.29,17.163,36,1-3y,19.09,east,B
ln_d640b4cd0e68,2024-03-31,0,19957.71,24.0,21647.14,12.842,60,10y+,18.31,south,A
ln_f8c41e8fd01b,2024-03-31,0,113978.16,8.27,11278.76,7.506,36,<1y,6.91,south,A
ln_b1293f4ec4db,2024-03-31,0,118249.82,22.0,18614.56,13.177,36,1-3y,8.44,south,B
ln_46ce6ffef7f6,2024-03-31,0,41561.9,13.27,18509.1,8.551,36,1-3y,10.11,south,A
ln_24f5aa3af0f4,2024-03-31,0,31427.99,5.54,16735.36,7.433,60,5-10y,15.63,east,A
ln_7c9e80919976,2024-03-31,0,67585.17,14.69,14878.99,10.965,36,1-3y,14.66,north,A
ln_17bbfb06d8fc,2024-03-31,0,55509.44,25.27,14782.72,15.684,36,1-3y,7.54,east,A
ln_5a7fdc3c179a,2024-03-31,1,50102.44,29.49,11360.56,14.101,36,3-5y,9.09,west,A
ln_ad695f2f704b,2024-03-31,0,130451.08,21.87,8453.49,13.601,60,1-3y,10.46,west,A
ln_de5399b16872,2024-03-31,0,74144.17,19.08,10322.01,11.027,36,10y+,21.28,west,A
ln_467fa3579f4f,2024-03-31,0,75968.58,24.61,3179.77,14.499,36,3-5y,6.67,east,A
ln_6819eb682f58,2024-03-31,0,99698.6,17.68,12896.48,7.079,36,10y+,17.47,south,A
ln_81ddf4c1358a,2024-03-31,0,74936.71,7.84,21320.45,9.865,36,10y+,9.63,east,A
ln_2bf66e5d6954,2024-03-31,0,70499.71,30.08,15752.97,14.18,36,1-3y,11.27,south,B
ln_f2195a98fc6d,2024-03-31,0,52349.59,11.33,33530.85,11.388,60,10y+,9.03,east,A
ln_79f1d11cb8f0,2024-03-31,0,38097.85,23.14,15137.27,9.794,36,5-10y,24.16,north,A
ln_3b9ff015c8ec,2024-03-31,0,58949.73,36.81,4920.86,15.858,36,1-3y,9.61,south,A
ln_e62a4772909d,2024-03-31,0,60174.42,37.62,14628.2,17.464,36,3-5y,10.88,west,B
ln_cccd267b5c73,2024-03-31,0,42492.87,20.22,21042.26,11.969,60,3-5y,10.33,south,B
ln_232996a76a39,2024-03-31,1,95216.72,36.44,21919.91,17.1,60,5-10y,13.99,south,B
ln_4d76ba5da6ec,2024-03-31,0,24549.73,14.32,21581.53,10.879,36,1-3y,6.78,east,B
ln_ba1417c09325,2024-03-31,0,86463.97,9.14,5144.26,11.228,36,1-3y,8.41,north,A
ln_b92e89d78fc6,2024-03-31,0,63899.96,22.47,27133.95,9.031,36,1-3y,8.56,east,A
ln_669f8277cd89,2024-03-31,0,62503.0,18.91,22732.13,11.061,36,10y+,17.65,north,B
ln_a048ecd3c8ad,2024-03-31,0,92616.57,12.68,8634.3,10.971,36,1-3y,8.65,west,A
ln_4d2a64b4e3e6,2024-03-31,0,45136.99,9.23,26849.82,11.358,36,3-5y,8.53,east,A
ln_a9f839c5d1a4,2024-03-31,0,80592.13,10.31,120000.0,9.918,36,10y+,12.47,south,B
ln_dac4496ded77,2024-03-31,0,132352.86,22.96,9648.59,13.806,60,<1y,9.7,south,A
ln_30e8ea37a84a,2024-03-31,0,69669.33,15.87,10841.98,12.05,36,1-3y,6.55,east,A
ln_ccb8c6405f9e,2024-03-31,0,42773.86,22.13,12306.22,14.889,36,<1y,8.58,east,B
ln_908d4dd47de5,2024-03-31,0,78387.29,25.65,10735.83,13.109,36,3-5y,9.99,west,B
ln_f2550bb444b1,2024-03-31,0,74397.44,11.94,9721.16,11.473,60,1-3y,9.54,west,B
ln_88cdbbdfa802,2024-03-31,0,49590.7,23.9,6868.5,12.515,36,3-5y,10.67,west,A
ln_0091ccab0ac8,2024-03-31,1,68685.77,29.19,12763.48,13.587,36,10y+,13.81,north,A
ln_7aef4ea12917,2024-03-31,1,78154.23,24.7,30964.78,12.803,36,5-10y,13.84,east,A
ln_43fa278c7bc5,2024-03-31,0,31370.97,28.54,34823.14,13.176,36,10y+,14.39,east,B
ln_936d2508f134,2024-03-31,0,44160.04,25.07,10325.25,11.41,36,10y+,13.68,west,A
ln_fa11bcf0941c,2024-03-31,0,77088.62,26.71,17214.41,15.567,60,10y+,13.28,east,A
ln_e4c19134fa12,2024-03-31,0,54626.6,14.84,5439.45,11.979,36,5-10y,14.66,south,A
ln_bfe9b2044b90,2024-03-31,0,21216.04,19.28,13220.29,12.361,60,3-5y,11.06,west,A
ln_f8bc805c6822,2024-03-31,0,118924.02,37.37,7633.06,19.185,36,<1y,16.85,north,A
ln_6564c9e48e2d,2024-03-31,1,52722.91,32.54,23942.32,14.856,36,3-5y,14.26,east,B
ln_7e6be156af9b,2024-03-31,0,24548.75,11.96,8732.95,7.52,36,5-10y,14.95,south,A
ln_825245993d5c,2024-03-31,0,75275.07,10.4,9156.8,9.594,60,3-5y,15.27,east,B
ln_3dadfe610ffa,2024-03-31,0,46405.12,10.78,9076.94,8.789,36,5-10y,17.52,north,A
ln_3312b8de9b79,2024-03-31,0,88655.26,21.13,11148.6,12.415,36,1-3y,22.03,south,A
ln_c7cdcbb9430e,2024-03-31,1,48782.57,21.34,15514.35,11.389,60,5-10y,14.61,east,A
ln_70f1c4b5e7ad,2024-03-31,0,66774.5,24.72,24514.63,15.971,60,10y+,15.65,north,B
ln_60d1657e70ab,2024-03-31,0,119046.34,15.72,8570.51,12.158,36,1-3y,9.71,east,B
ln_3f2824cfeec6,2024-03-31,0,82111.67,8.73,11901.62,7.593,36,1-3y,8.81,north,A
ln_e9d8ae43afce,2024-03-31,0,66801.56,10.67,12395.4,8.721,36,10y+,14.23,west,A
ln_cf4eb88d642d,2024-03-31,0,46394.82,27.28,9278.36,14.54,36,1-3y,11.87,east,A
ln_6c716405c4d8,2024-03-31,0,30747.58,28.16,18053.56,14.553,36,1-3y,6.63,west,A
ln_22cc8c005e17,2024-03-31,1,69676.18,24.82,5918.94,16.374,36,3-5y,11.88,west,A
ln_fddb090fb9b5,2024-03-31,0,128847.38,9.67,26487.1,10.129,36,3-5y,13.29,east,A
ln_24ed40763eb1,2024-03-31,0,116859.55,26.32,6925.12,11.231,36,<1y,16.02,north,A
ln_63d671ec8a3c,2024-03-31,0,54644.99,22.89,7280.52,14.771,36,<1y,10.09,east,A
ln_44e452195c09,2024-03-31,0,72945.01,25.68,11218.17,13.592,60,1-3y,11.28,south,B
ln_f17eeec697d1,2024-03-31,1,49362.45,27.16,19524.39,16.62,36,10y+,10.55,north,A
ln_64c14a3c435d,2024-03-31,0,46957.67,21.28,26210.8,7.02,36,10y+,9.74,east,A
ln_46785b9a8b03,2024-03-31,0,36013.49,23.96,13688.09,13.516,36,3-5y,6.3,west,A
ln_b96dc1d690ca,2024-03-31,0,123767.56,14.13,15256.18,8.641,60,3-5y,8.34,west,A
ln_0259ba713405,2024-03-31,0,117980.79,17.84,11887.51,11.32,36,3-5y,12.4,north,B
ln_0bd759a7b98b,2024-03-31,0,55739.15,14.94,8092.94,10.977,60,1-3y,15.27,north,A
ln_ec49355e0215,2024-03-31,1,113336.82,26.49,37196.93,16.0,60,5-10y,14.23,south,B
ln_f924a49fa0d3,2024-03-31,0,43525.62,16.41,26197.3,9.019,60,10y+,11.35,north,B
ln_0ef375aacaed,2024-03-31,0,78332.44,21.06,6116.53,10.014,60,<1y,14.65,east,A
ln_503b615fb593,2024-03-31,0,94152.44,27.26,18436.33,10.954,36,5-10y,24.05,south,B
ln_5151631f656e,2024-03-31,0,106543.99,9.6,21789.92,7.223,36,1-3y,15.74,east,B
ln_aaaabab81d14,2024-03-31,0,20458.77,14.4,58248.02,9.981,60,<1y,8.67,north,A
ln_b4abd2fede3c,2024-03-31,0,68586.84,28.11,15701.18,16.518,36,5-10y,10.43,north,B
ln_69bc4769945d,2024-03-31,0,84815.1,29.96,19718.52,14.043,60,3-5y,11.56,east,A
ln_bab2bfdd69d5,2024-03-31,0,71535.88,30.58,21740.46,18.434,60,1-3y,10.61,south,A
ln_8602a0df3d5a,2024-03-31,1,72564.6,26.71,20017.39,12.445,36,1-3y,11.27,east,A
ln_fcefab7f7b58,2024-03-31,0,46724.57,14.5,3784.8,11.047,60,1-3y,13.0,south,A
ln_8a15b9dc6cc4,2024-03-31,0,53950.66,31.52,15678.51,16.339,36,5-10y,11.33,east,A
ln_3ac1ab8c4233,2024-03-31,1,79254.55,13.37,15068.12,7.671,36,1-3y,23.46,north,A
ln_f5230ea428b2,2024-03-31,0,27282.06,23.96,20956.42,11.017,36,1-3y,11.03,south,B
ln_e788f50f965a,2024-03-31,0,50113.09,20.66,12572.68,12.435,60,10y+,16.71,south,A
ln_814cc0b665f2,2024-03-31,0,46454.9,7.13,49464.99,6.049,36,3-5y,16.04,west,A
ln_834daa4b94df,2024-03-31,0,37855.53,19.84,17194.72,12.35,36,5-10y,15.51,west,A
ln_ecc96a6095a5,2024-03-31,0,54163.51,20.07,9596.39,8.399,36,10y+,14.1,west,B
ln_b33526d94cc8,2024-03-31,0,90781.83,19.43,36715.26,13.221,36,5-10y,12.28,north,A
ln_5f77420d0966,2024-03-31,0,62111.66,25.38,23188.01,11.919,60,3-5y,29.35,south,A
ln_fd079f7ab5e3,2024-03-31,0,59681.13,4.76,9282.17,9.485,60,5-10y,11.85,west,A
ln_9e568b34d3c0,2024-03-31,0,38811.16,22.78,5100.28,12.721,60,10y+,9.46,west,A
ln_111e9b66ac11,2024-03-31,0,113732.72,17.77,36548.45,11.353,36,5-10y,13.4,north,B
ln_2037f103e0ea,2024-03-31,0,23374.93,18.01,12061.65,14.681,36,5-10y,8.78,south,A
ln_b9c8d7aed312,2024-03-31,0,69889.69,26.6,17131.08,14.748,36,3-5y,13.87,east,A
ln_76d25b9a1af5,2024-03-31,0,57974.63,4.89,19435.79,5.751,60,5-10y,13.71,west,B
ln_118f594d605d,2024-03-31,0,48279.32,35.17,19181.02,16.519,36,1-3y,17.83,east,A
ln_dcf750012a54,2024-03-31,0,38421.52,10.36,10120.84,9.5,36,10y+,11.72,east,B
ln_0ea06ed5c422,2024-03-31,0,65364.02,20.62,25574.2,12.167,36,3-5y,19.26,east,A
ln_423901148821,2024-03-31,0,81429.2,22.01,10799.5,11.683,36,3-5y,12.3,south,A
ln_442edbae6e08,2024-03-31,1,52354.3,22.19,24091.02,14.375,36,1-3y,7.79,west,A
ln_8968e7f017fd,2024-03-31,0,27877.38,0.61,9318.88,7.203,36,1-3y,11.54,east,B
ln_082f55039cf5,2024-03-31,0,80478.55,28.71,12008.77,15.508,36,5-10y,24.85,south,B
ln_fd0de837af09,2024-03-31,0,36117.14,7.58,16793.93,9.099,36,10y+,11.36,east,A
ln_e43735caa656,2024-03-31,0,65162.1,22.38,9478.84,17.17,60,10y+,17.54,south,B
ln_87b53307e520,2024-03-31,0,55531.92,18.97,5839.24,10.582,36,1-3y,20.22,east,B
ln_4e996cb2df3f,2024-03-31,0,79153.58,22.69,12817.43,14.133,60,1-3y,11.41,south,A
ln_3915d60f1339,2024-03-31,1,68421.8,30.73,9064.54,14.699,36,5-10y,17.11,north,B
ln_0e976616f296,2024-03-31,0,69537.01,16.36,10619.36,8.165,36,10y+,15.47,north,A
ln_32b93291ec25,2024-03-31,0,116557.21,23.03,10128.01,9.501,36,10y+,12.23,west,A
ln_7d5f496b5a88,2024-03-31,0,67339.14,29.51,8973.43,12.011,60,5-10y,10.5,north,B
ln_9b8cd5e6ab49,2024-03-31,0,145010.41,24.85,17486.01,8.572,36,<1y,21.64,north,A
ln_247cc1401612,2024-03-31,1,39938.42,12.67,14897.17,12.878,36,3-5y,7.56,south,B
ln_ec7fea1b4dad,2024-03-31,0,38587.84,24.13,10620.49,13.758,36,10y+,10.27,west,A
ln_a434a10cb427,2024-03-31,0,86125.23,17.27,14929.29,12.051,36,1-3y,14.91,north,A
ln_ed9d3ec1bca6,2024-03-31,0,97455.95,14.91,21489.99,11.696,36,1-3y,10.94,west,A
ln_5ee66647fab2,2024-03-31,0,133281.34,6.53,5837.91,5.353,36,1-3y,11.84,east,B
ln_f7741bc57af3,2024-03-31,0,72791.1,20.58,20283.97,9.939,36,5-10y,17.01,east,A
ln_027882c3b7a4,2024-03-31,1,62646.13,20.98,8549.16,12.585,36,1-3y,13.79,east,A
ln_a29cc2faa802,2024-03-31,0,93278.62,19.25,8509.19,12.767,60,1-3y,12.05,north,A
ln_eac20d1d88b2,2024-03-31,0,59356.87,19.73,14171.34,9.259,36,5-10y,7.99,south,A
ln_5cfaeaf1c8a5,2024-03-31,0,110537.12,30.13,31714.75,13.671,36,<1y,9.86,east,A
ln_b5f833b1c8e4,2024-03-31,0,52087.54,34.22,13754.89,16.234,36,1-3y,13.53,south,A
ln_6ffe9aac2cfd,2024-03-31,0,62237.94,29.23,26882.26,12.567,36,1-3y,7.38,north,A
ln_57aa9b81b077,2024-03-31,0,60449.11,17.88,12688.52,12.477,60,<1y,7.0,south,B
ln_53ab6a2674fb,2024-03-31,0,128541.73,25.45,7872.33,14.234,60,10y+,17.46,north,A
ln_5782a637531b,2024-03-31,0,70070.65,11.81,13927.58,8.887,60,1-3y,12.55,north,A
ln_32d5c15549cd,2024-03-31,1,105943.99,21.46,7719.96,14.688,36,1-3y,11.5,west,A
ln_f586870cedcd,2024-03-31,0,46049.71,41.71,30096.02,16.646,36,10y+,15.44,west,A
ln_3a7088a03671,2024-03-31,0,90255.29,14.2,18738.11,9.586,36,1-3y,8.86,east,B
ln_e090d26797e7,2024-03-31,0,43572.13,17.66,25882.95,6.529,36,3-5y,16.34,east,B
ln_1c097943594d,2024-03-31,0,72378.66,25.15,15774.72,13.841,60,<1y,10.96,south,A
ln_d83dab94f97e,2024-03-31,0,47755.4,30.3,9337.08,12.843,60,5-10y,20.94,west,A
ln_d7aee5e0f3e7,2024-03-31,0,37189.57,19.26,9508.8,8.953,60,1-3y,14.78,south,B
ln_30624f49402c,2024-03-31,0,45137.39,12.82,21600.75,9.503,60,1-3y,9.42,north,A
ln_d139950236d3,2024-03-31,0,75675.09,16.85,39210.1,9.081,36,10y+,23.04,south,A
ln_ea66a8f67216,2024-03-31,0,109573.94,13.89,11739.09,6.711,60,5-10y,18.72,east,A
ln_514fef21508f,2024-03-31,0,62719.62,13.39,17855.17,10.254,60,10y+,16.67,south,A
ln_1a33b74f64e9,2024-03-31,0,81681.62,30.26,27483.6,16.28,36,<1y,6.97,west,A
ln_fef2cf631012,2024-03-31,0,44663.32,37.1,31488.48,20.478,36,1-3y,14.39,north,B
ln_8f52ce65adf5,2024-03-31,0,59753.89,11.36,14021.75,9.439,60,<1y,14.2,west,B
ln_59f89590426b,2024-03-31,1,37795.42,23.82,21732.29,14.882,60,10y+,17.82,west,A
ln_61d59d94baf8,2024-03-31,0,63911.74,15.37,3772.48,7.968,36,3-5y,18.65,east,B
ln_b0e3a90232a4,2024-03-31,0,56905.69,25.79,15192.26,13.686,36,<1y,10.51,north,B
ln_4f9c5c728747,2024-03-31,0,29845.35,26.55,4522.34,10.856,60,10y+,23.66,east,A
ln_6edd61691783,2024-03-31,0,21486.38,13.52,19586.8,8.855,36,10y+,11.81,south,B
ln_e36472a402c5,2024-03-31,0,42956.13,28.03,10740.19,12.26,36,1-3y,15.17,north,A
ln_66f72395bc1b,2024-03-31,0,77597.39,17.55,16912.5,11.902,36,5-10y,11.44,west,A
ln_ae49f734f4a8,2024-03-31,0,47554.32,35.84,28735.59,15.655,36,1-3y,13.15,north,A
ln_7215c04ec953,2024-03-31,0,74505.0,16.39,16374.38,12.13,36,1-3y,19.38,west,B
ln_14f608eedde0,2024-03-31,0,77638.58,21.6,5537.62,12.141,60,3-5y,13.33,south,B
ln_c25542ea29a1,2024-03-31,0,83162.24,17.31,40040.41,12.21,60,3-5y,13.04,east,A
ln_bde8365f547a,2024-03-31,0,95008.79,9.66,9707.38,6.312,36,1-3y,18.6,north,B
ln_b177ad4e65f0,2024-03-31,1,46012.25,30.42,18030.58,13.331,36,5-10y,9.12,east,A
ln_c7dd6ad1cb3f,2024-03-31,0,116230.5,14.73,10382.7,11.506,36,1-3y,9.54,east,A
ln_87af6d54a24a,2024-03-31,0,102577.47,10.26,7793.46,7.133,36,1-3y,10.6,west,A
ln_79a8e26e0633,2024-03-31,0,55420.27,14.05,11009.31,9.841,36,<1y,5.8,south,A
ln_67242b55a032,2024-03-31,0,99244.54,28.3,9068.23,15.298,36,10y+,22.59,west,A
ln_d680ba6cfef1,2024-03-31,0,34786.01,31.34,24699.14,12.768,36,10y+,15.23,south,A
ln_d9b1db2e5038,2024-03-31,0,92895.22,26.92,10876.99,15.969,60,3-5y,8.76,west,B
ln_8a955b18eeba,2024-03-31,1,90767.74,20.0,7346.77,11.818,60,5-10y,10.97,west,A
ln_4f62f3af6435,2024-03-31,0,55742.2,13.68,27048.61,9.657,36,5-10y,15.16,north,B
ln_894b477ac3a6,2024-03-31,0,75085.14,10.68,26639.28,9.844,60,1-3y,9.52,east,B
ln_d1233a828132,2024-03-31,0,63011.94,21.33,7811.8,12.362,60,<1y,15.24,east,A
ln_efe74c2ef1bc,2024-03-31,0,51573.55,34.41,13326.76,17.71,60,10y+,20.8,east,A
ln_4dad02c6e0fa,2024-03-31,0,81591.2,33.87,12542.92,12.812,36,10y+,10.72,south,A
ln_e69b44b82deb,2024-03-31,0,98257.78,22.47,4857.32,11.85,36,10y+,18.42,east,A
ln_56b9761d369a,2024-03-31,0,68068.34,21.96,14140.17,14.632,36,1-3y,7.85,south,A
ln_f359f408a500,2024-03-31,0,77030.31,33.41,13070.74,16.597,36,3-5y,16.2,east,B
ln_39def25d049b,2024-03-31,0,29526.11,21.59,11947.37,11.291,36,3-5y,13.24,west,A
ln_d2f0799fbc7b,2024-03-31,0,89668.88,22.62,6924.31,14.104,60,<1y,12.54,north,A
ln_f1a0b8b7f9f3,2024-03-31,0,71312.37,22.75,23478.53,11.978,36,1-3y,10.23,west,A
ln_dc0bc83728a2,2024-03-31,0,53499.36,26.92,2695.29,16.202,60,10y+,12.56,east,B
ln_892ce5758ac2,2024-03-31,0,17987.72,22.72,44686.7,11.95,36,10y+,18.36,west,A
ln_c50b7f58e6f3,2024-03-31,0,79520.62,19.62,9115.5,10.783,60,5-10y,19.67,north,A
ln_cf9cf4ce19f0,2024-03-31,1,45576.89,20.67,12093.46,10.857,36,1-3y,12.95,east,B
ln_58645c0bdc85,2024-03-31,0,77327.26,22.71,10060.07,13.638,36,3-5y,13.77,west,B
ln_ce25abc7fd7c,2024-03-31,0,101087.35,25.1,44514.73,16.516,60,3-5y,7.09,south,A
ln_284f8fa1b6f8,2024-03-31,0,40741.4,22.24,16530.79,10.139,36,10y+,20.46,east,B
ln_810b7c6397e1,2024-03-31,0,51736.93,2.93,13379.37,8.911,36,10y+,11.73,south,A
ln_5c0234171343,2024-03-31,0,75714.06,17.83,5093.24,14.811,36,3-5y,12.03,north,A
ln_d5b92a0ef28e,2024-03-31,0,56904.59,12.14,23687.34,5.854,36,10y+,16.4,west,B
ln_5701986ef6ce,2024-03-31,0,45721.18,28.08,19844.47,13.053,36,3-5y,12.61,south,B
ln_f6692c382a2c,2024-03-31,0,77273.11,26.1,30694.17,11.559,36,3-5y,11.58,east,A
ln_3c7aaca7306e,2024-03-31,0,80296.51,11.07,13210.42,8.555,60,1-3y,15.71,east,A
ln_985d0526b0a7,2024-03-31,0,42235.55,24.58,7367.18,10.155,36,5-10y,18.58,north,B
ln_267ce45d313a,2024-03-31,0,75122.65,17.43,34982.95,9.875,36,3-5y,14.7,east,B
ln_9bed5669e003,2024-03-31,0,46294.55,17.08,20898.12,9.497,36,1-3y,10.87,south,A
ln_230a6a6ff71f,2024-03-31,1,100711.71,23.4,28301.79,9.294,36,1-3y,14.36,east,A
ln_e8e12d4a8576,2024-03-31,0,78277.46,39.05,10531.52,15.114,36,3-5y,18.5,east,B
ln_9ec0fde52d54,2024-03-31,0,36573.56,26.66,7809.37,16.298,60,1-3y,14.62,north,B
ln_839cca8dd2a1,2024-03-31,0,123231.49,13.15,4346.77,5.468,36,1-3y,12.21,east,A
ln_145fc1fd2143,2024-03-31,0,57245.0,15.61,13096.42,9.452,36,5-10y,12.67,west,A
ln_7bc67de915b0,2024-03-31,0,86717.4,21.56,40926.49,11.596,36,3-5y,10.03,east,A
ln_58e30ad23c4a,2024-03-31,0,28971.64,26.73,6879.82,14.136,36,3-5y,12.12,north,A
ln_69445103dc2a,2024-03-31,0,58179.95,20.64,8961.91,11.727,60,10y+,13.97,east,A
ln_28f4111c3f55,2024-03-31,1,53734.6,26.5,7576.75,10.598,36,1-3y,8.98,east,A
ln_d9a9f67e1939,2024-03-31,1,58844.63,27.61,16937.33,16.406,36,<1y,4.25,south,A
ln_0e86fe606467,2024-03-31,0,74695.94,27.44,23033.21,13.121,36,1-3y,11.89,west,A
ln_749ef55bf4c3,2024-03-31,0,149610.79,33.41,28021.09,17.402,36,1-3y,9.76,east,A
ln_d45390645c0c,2024-03-31,0,56332.29,22.69,6588.97,12.304,60,1-3y,11.69,west,A
ln_19b9faaa1c66,2024-03-31,0,45283.88,19.97,17373.99,16.017,36,10y+,15.53,east,B
ln_d6fda94698e7,2024-03-31,0,40295.51,22.06,12288.06,10.314,36,5-10y,11.72,south,A
ln_9fa3a2375571,2024-03-31,0,125767.51,29.33,21551.49,15.45,36,1-3y,14.61,west,B
ln_e72ae1c16762,2024-03-31,1,124150.03,35.99,25805.1,17.989,60,3-5y,16.77,north,B
ln_47942c4a9373,2024-03-31,0,22610.47,12.79,6030.01,8.802,36,5-10y,9.31,north,B
ln_fd38964f4a3e,2024-03-31,0,32601.52,15.01,5333.74,10.451,36,10y+,19.73,north,B
ln_52565136d62f,2024-03-31,0,66812.27,18.51,24489.01,10.007,36,10y+,22.41,south,A
ln_028edd382c24,2024-03-31,0,52886.36,19.56,38234.6,10.309,36,3-5y,9.08,south,B
ln_c19fd905a2e9,2024-03-31,0,164065.96,14.49,10419.09,12.263,60,10y+,13.67,south,B
ln_2c6eed359076,2024-03-31,0,95496.6,13.76,11962.12,8.413,36,1-3y,13.94,east,B
ln_89d9940507c1,2024-03-31,0,237836.03,20.5,17740.52,12.712,36,3-5y,21.67,west,A
ln_0cc46e6d8d6b,2024-03-31,0,81822.01,21.52,20747.55,13.311,36,<1y,9.9,west,A
ln_7293814c5a77,2024-03-31,0,74615.51,18.23,8726.43,12.493,36,5-10y,10.83,west,B
ln_050e447409d5,2024-03-31,0,32116.7,15.75,8441.31,9.017,36,10y+,29.24,north,A
ln_ad81e8617e7e,2024-03-31,0,37535.81,13.41,5617.65,11.208,36,5-10y,24.8,south,A
ln_59af0e0b72ac,2024-03-31,0,24893.06,31.08,17136.87,15.623,36,<1y,7.43,north,A
ln_f966f783ec7f,2024-03-31,0,58952.69,38.75,13768.32,17.363,60,3-5y,13.29,north,A
ln_8a714313e99c,2024-03-31,0,67031.57,25.31,13620.42,12.141,36,5-10y,16.84,south,A
ln_eb7421dd3dce,2024-03-31,0,52903.36,42.25,17037.5,20.448,36,1-3y,13.76,north,A
ln_b4140692c749,2024-03-31,1,61121.63,25.57,5629.07,15.074,36,<1y,9.11,east,A
ln_70fcb09cb28f,2024-03-31,0,54229.87,25.29,8105.12,14.796,36,1-3y,7.59,north,B
ln_a0a864504644,2024-03-31,0,70098.85,15.91,11164.89,8.713,36,<1y,9.19,south,A
ln_513ccfc42c1a,2024-03-31,0,75077.41,24.47,19099.51,13.077,36,<1y,3.96,west,A
ln_c5ea20faa31c,2024-03-31,0,74522.22,18.13,38378.27,10.635,36,10y+,8.68,east,A
ln_babe0052189a,2024-03-31,0,64575.12,7.31,4925.75,8.355,60,5-10y,18.76,east,B
ln_17fa3ce0d2d2,2024-03-31,0,41312.03,21.68,9201.68,9.931,60,10y+,17.08,north,A
ln_7729af0d5526,2024-03-31,0,27504.77,18.48,6077.18,10.508,36,3-5y,16.24,north,B
