loan_id,as_of_date,default_flag,annual_income,debt_to_income,loan_amount,interest_rate,term_months,employment_length,credit_history_length,region,fairness_group
ln_076812d7a942,2024-06-30,0,94882.62,17.82,19232.1,12.938,36,3-5y,11.0,west,B
ln_66a6f9e96e25,2024-06-30,0,147413.09,13.51,9044.89,9.117,36,10y+,15.98,north,B
ln_669bc0ed62ca,2024-06-30,1,31402.63,21.28,21413.01,13.675,36,1-3y,4.73,north,B
ln_6593a63bfd3b,2024-06-30,0,89530.28,33.33,4748.84,14.323,36,5-10y,15.57,east,A
ln_c9e63f1f17d1,2024-06-30,1,53804.03,17.15,17921.19,11.005,36,1-3y,15.13,east,A
ln_9638a24e6760,2024-06-30,0,116842.15,8.71,21587.73,9.989,60,3-5y,10.14,east,B
ln_aba1f8ed63da,2024-06-30,0,99004.82,16.83,16602.27,8.057,36,10y+,24.77,north,A
ln_11c5e023b714,2024-06-30,0,73748.29,18.93,14284.6,14.385,60,1-3y,15.43,north,A
ln_ba5ba50da879,2024-06-30,0,34972.3,17.8,7298.56,8.61,36,3-5y,10.32,west,A
ln_96782911c9c3,2024-06-30,0,110330.56,30.27,9400.16,15.601,36,<1y,10.89,west,A
ln_752a8a3ecd35,2024-06-30,0,86514.95,17.33,22295.54,11.598,36,1-3y,9.36,east,B
ln_6f09d9742959,2024-06-30,1,41911.26,32.33,7956.67,13.01,60,3-5y,16.37,south,A
ln_30a52d923b1c,2024-06-30,0,66666.33,22.56,12687.57,12.787,36,1-3y,12.31,south,B
ln_a4971ce1d1c4,2024-06-30,0,69741.47,40.65,15804.69,17.44,36,5-10y,10.08,north,B
ln_2e91b1a2b8c3,2024-06-30,0,114210.0,17.7,40671.76,13.518,60,1-3y,5.28,south,B
ln_5b6f93407b97,2024-06-30,1,78061.69,39.78,19894.31,19.765,36,3-5y,12.71,north,B
ln_1d49cf6b115e,2024-06-30,0,135649.43,29.17,8726.36,13.92,36,5-10y,15.05,north,B
ln_73ca696c5213,2024-06-30,0,112663.19,23.03,20777.82,11.209,36,10y+,12.32,north,B
ln_3ccf13331424,2024-06-30,0,93587.7,27.12,8531.08,13.818,36,1-3y,12.89,west,A
ln_ff05ab30b7bf,2024-06-30,0,50504.44,20.03,11479.95,8.364,36,10y+,15.19,north,A
ln_300f53b725c9,2024-06-30,0,54566.61,31.98,8831.57,15.512,36,3-5y,9.38,east,A
ln_582e89cf3a33,2024-06-30,0,27489.26,13.14,10897.0,9.835,36,1-3y,9.15,west,A
ln_67fe11d9f430,2024-06-30,0,33029.03,31.58,10357.66,16.575,36,1-3y,15.07,south,A
ln_31f19290e94e,2024-06-30,0,80247.45,13.42,6574.18,9.416,36,5-10y,16.06,north,B
ln_bc342e712cd7,2024-06-30,0,43332.55,30.86,8720.11,17.14,36,3-5y,8.4,south,A
ln_abbd2faf4cf2,2024-06-30,0,73159.74,44.09,13444.98,19.235,36,3-5y,10.91,north,B
ln_3100ac2bba66,2024-06-30,0,41412.41,20.5,15303.45,14.023,36,3-5y,14.46,east,B
ln_77ed708b9aeb,2024-06-30,0,69565.25,12.65,5545.6,9.172,36,5-10y,14.24,east,B
ln_6630589dd7bb,2024-06-30,0,34930.95,33.33,9228.67,17.996,36,1-3y,17.83,north,B
ln_62294e474445,2024-06-30,0,84942.62,21.2,8914.25,14.013,60,10y+,21.33,north,A
ln_2a8a04ea2ee0,2024-06-30,0,21420.04,32.31,9696.63,16.584,60,1-3y,17.64,east,B
ln_5c49620438c0,2024-06-30,0,24647.45,13.93,15696.88,12.788,60,10y+,12.53,west,A
ln_0644ef1b054d,2024-06-30,0,63761.8,26.0,12308.16,11.808,36,3-5y,7.89,east,A
ln_d57e56da90e2,2024-06-30,1,44076.19,30.33,13457.83,17.22,36,10y+,11.83,east,A
ln_88451b564ea0,2024-06-30,0,51600.4,24.05,20485.56,14.468,60,5-10y,13.44,west,B
ln_1ed65a994ad8,2024-06-30,0,69345.49,19.25,20027.81,13.1,36,10y+,13.54,south,B
ln_4335d04acc82,2024-06-30,0,66017.09,12.25,7087.06,9.31,36,1-3y,11.11,south,A
ln_ad738ea4f717,2024-06-30,0,30613.05,6.87,21008.66,8.936,36,5-10y,20.24,north,B
ln_1e0a74e00e29,2024-06-30,0,161634.94,21.29,5736.99,8.855,36,3-5y,22.98,east,B
ln_5f0ff5cbf6e0,2024-06-30,1,63677.84,32.45,25153.29,17.546,60,1-3y,16.6,west,A
ln_402e764be79e,2024-06-30,0,79858.83,24.13,27820.38,13.471,36,1-3y,15.24,west,A
ln_a69be43c1b90,2024-06-30,0,62906.44,17.48,15830.11,12.45,36,3-5y,11.94,north,B
ln_d40fe4f1db60,2024-06-30,0,53794.11,26.03,6507.92,14.676,36,1-3y,7.84,south,B
ln_d2a61109b39a,2024-06-30,0,81989.78,14.53,14916.11,10.121,36,3-5y,14.27,south,B
ln_9c73c723f3f6,2024-06-30,0,50954.35,36.84,15732.62,16.967,36,3-5y,9.1,east,A
ln_3a7aa511ac1d,2024-06-30,0,55786.33,28.52,10825.9,14.687,36,5-10y,14.33,east,A
ln_f5a5bd9f3bac,2024-06-30,0,43585.88,27.64,16717.19,9.182,36,10y+,11.44,south,B
ln_3f0b55b9852a,2024-06-30,0,42618.27,28.16,9706.47,16.009,36,3-5y,14.84,west,B
ln_05866b197b99,2024-06-30,0,99571.97,18.52,10475.3,14.313,36,10y+,14.03,east,A
ln_d97f8b21d00f,2024-06-30,1,26916.56,23.56,5389.92,13.862,36,5-10y,12.8,south,A
ln_4c1246e40b57,2024-06-30,0,81846.03,23.09,14024.17,11.078,36,5-10y,15.67,west,B
ln_d3a029b8b40b,2024-06-30,0,47887.81,24.1,32995.59,14.337,36,10y+,12.46,south,B
ln_bd8529331b0f,2024-06-30,0,70495.61,10.11,26883.11,9.55,36,1-3y,4.92,north,A
ln_aa13f6c358a5,2024-06-30,0,46126.33,20.15,16297.68,13.492,60,10y+,12.44,north,A
ln_0c051edd067b,2024-06-30,0,26680.16,15.85,11484.26,11.678,36,3-5y,14.93,south,B
ln_cc49cb3341b6,2024-06-30,0,32082.53,20.56,14101.41,14.392,36,5-10y,8.83,west,A
ln_17b8e6ad948d,2024-06-30,0,88702.75,21.81,8267.8,12.345,60,10y+,16.66,east,A
ln_c18c50f6f4f3,2024-06-30,0,31664.21,26.27,18723.46,21.493,36,1-3y,8.69,east,B
ln_7a28ecb23434,2024-06-30,0,67551.99,25.99,34828.66,11.673,36,1-3y,12.32,south,A
ln_ee4662c6666c,2024-06-30,1,38989.36,27.43,12605.7,14.21,36,10y+,17.1,north,B
ln_87bfb9669e72,2024-06-30,0,26543.35,33.04,44801.55,13.881,36,3-5y,10.02,south,A
ln_86936d7f24ea,2024-06-30,1,52074.14,33.76,7638.41,15.503,36,3-5y,12.74,east,B
ln_0b061b52a39b,2024-06-30,1,49452.04,36.42,15795.61,16.544,36,5-10y,22.94,south,B
ln_184f994cf006,2024-06-30,0,52854.05,23.57,39160.59,12.489,36,3-5y,17.7,west,B
ln_eed9b52dd866,2024-06-30,0,85027.0,23.31,8257.62,16.529,36,3-5y,6.85,north,A
ln_c00c8c2262e0,2024-06-30,0,94936.97,27.39,15491.02,14.082,36,1-3y,13.7,south,B
ln_f7ed64753f31,2024-06-30,0,75535.6,25.03,5936.22,10.738,60,3-5y,8.31,north,A
ln_a7bae143017e,2024-06-30,0,52434.17,23.63,9712.14,16.795,36,5-10y,14.02,south,B
ln_539d3eb35e5f,2024-06-30,0,33632.91,21.03,26253.55,11.85,36,5-10y,15.23,south,B
ln_a359fa798d38,2024-06-30,0,28198.31,19.72,10371.55,13.859,36,10y+,18.24,east,B
ln_82c7f3455041,2024-06-30,1,34215.5,44.98,22893.92,21.872,36,3-5y,11.15,west,B
ln_8758014d793f,2024-06-30,0,49175.18,27.26,7854.95,16.162,60,3-5y,17.99,north,A
ln_770076f32423,2024-06-30,0,31727.21,26.39,2970.38,13.72,36,1-3y,10.54,west,B
ln_50059ba3bc7b,2024-06-30,0,31915.62,17.13,16323.29,16.906,60,10y+,16.5,north,A
ln_00f967d84133,2024-06-30,0,74219.68,31.95,18151.88,13.255,36,10y+,24.56,south,B
ln_f3f720fd94f5,2024-06-30,1,55225.98,37.49,26836.32,18.874,36,5-10y,15.21,north,A
ln_d23f7221f432,2024-06-30,0,51108.98,23.22,7589.55,16.738,60,10y+,15.16,west,A
ln_4f8e761cea4c,2024-06-30,1,43763.29,39.92,11180.2,20.947,60,1-3y,15.35,north,B
ln_a0791e1f9896,2024-06-30,0,74382.53,21.21,24955.05,12.316,60,10y+,15.8,west,B
ln_fd441a07adec,2024-06-30,0,40402.5,18.3,12866.01,14.328,36,10y+,17.62,west,A
ln_c8729828967d,2024-06-30,0,92546.96,3.33,12974.58,4.983,36,1-3y,6.82,east,B
ln_9ba753ffd121,2024-06-30,0,21183.64,15.06,6172.28,13.687,60,3-5y,8.23,south,B
ln_970947000947,2024-06-30,0,61492.73,22.19,19403.31,10.05,36,10y+,15.0,north,A
ln_51ea030f957a,2024-06-30,0,73381.13,34.41,17866.68,14.844,36,1-3y,11.8,west,B
ln_8bf1e9939f95,2024-06-30,0,61905.01,25.5,9977.33,16.986,60,10y+,16.2,north,A
ln_9bb3f71c9d31,2024-06-30,0,142195.31,25.7,9552.23,9.269,36,3-5y,8.59,west,B
ln_5997a0377f52,2024-06-30,1,69413.56,36.78,23503.48,16.687,60,10y+,16.5,north,B
ln_2dedb65f6497,2024-06-30,0,26447.28,28.39,21505.56,14.919,36,10y+,11.1,west,B
ln_f2e298caeec8,2024-06-30,0,33383.32,27.02,23897.31,12.066,36,3-5y,9.02,east,B
ln_b600d48e2b6f,2024-06-30,0,50963.54,20.29,14457.97,10.729,36,3-5y,14.91,west,B
ln_d059770930fd,2024-06-30,0,26339.24,24.27,5482.15,14.294,60,3-5y,8.66,north,A
ln_af0772e5fffb,2024-06-30,0,57047.8,9.22,30952.13,8.924,36,5-10y,20.95,north,A
ln_ea55fe16da8c,2024-06-30,0,36815.34,16.3,8900.81,9.458,36,3-5y,13.78,south,A
ln_9f826c571651,2024-06-30,0,130324.02,8.76,12559.94,7.105,36,5-10y,11.4,east,B
ln_21bc17e234e3,2024-06-30,0,68435.24,25.72,10475.94,12.101,36,1-3y,7.9,south,B
ln_588c40768818,2024-06-30,0,84498.64,3.8,17590.67,7.134,36,1-3y,11.0,north,A
ln_a7d354497b58,2024-06-30,1,63609.2,33.67,40016.02,13.769,36,<1y,6.53,north,A
ln_338a509c3d95,2024-06-30,0,45767.93,33.85,14101.81,18.224,60,5-10y,10.75,south,B
ln_82d98fecb613,2024-06-30,0,71103.67,7.96,15395.43,11.907,60,5-10y,16.85,north,B
ln_b72281770729,2024-06-30,0,56340.95,24.13,14958.93,16.538,36,1-3y,20.67,north,A
ln_42ec46dfb6d0,2024-06-30,0,48081.13,5.85,16506.24,9.821,36,1-3y,13.29,east,A
ln_51c096f0120c,2024-06-30,0,72035.71,27.0,35625.85,17.527,60,1-3y,14.49,north,B
ln_eb18fe252249,2024-06-30,0,53279.99,30.05,11149.49,12.788,36,<1y,24.63,west,A
ln_4f3ac1186c1e,2024-06-30,1,34073.8,27.74,12912.92,18.303,36,1-3y,7.75,west,B
ln_be053f0f562c,2024-06-30,0,88684.1,18.85,5338.18,14.93,60,1-3y,8.45,south,B
ln_ddab558ed28f,2024-06-30,1,71759.24,25.99,8745.1,12.986,36,1-3y,12.08,west,A
ln_f4782fcc90f7,2024-06-30,0,22984.94,27.02,14818.73,12.857,36,5-10y,20.89,east,B
ln_7a4aafc9b4f8,2024-06-30,0,99802.11,26.67,25017.84,13.555,60,1-3y,5.56,south,B
ln_24ef5e7db1f1,2024-06-30,0,118703.84,19.1,82941.66,11.475,36,<1y,14.09,south,B
ln_f84f2b0678c6,2024-06-30,0,41972.28,25.35,12569.62,15.48,36,1-3y,14.48,west,A
ln_9a8404614548,2024-06-30,0,80537.81,29.19,3131.79,17.017,60,1-3y,11.55,west,B
ln_47eabd3c2a29,2024-06-30,1,72387.46,34.84,45167.79,17.401,36,3-5y,10.84,north,B
ln_e989e3fe33e3,2024-06-30,0,96255.32,10.02,15219.57,13.204,60,1-3y,5.63,east,A
ln_390b758aff96,2024-06-30,0,27985.81,23.21,11715.5,16.035,60,3-5y,12.31,east,A
ln_a3d8730e821f,2024-06-30,0,41384.19,21.34,3976.56,12.264,60,5-10y,14.03,north,A
ln_70a4024739b1,2024-06-30,0,113254.5,11.08,3769.04,11.052,60,5-10y,8.56,west,A
ln_53cb391fa7fd,2024-06-30,0,29313.41,20.83,24143.05,10.533,36,1-3y,6.8,west,A
ln_47bde00ba93d,2024-06-30,0,59148.06,23.78,15743.15,11.123,36,1-3y,23.3,west,A
ln_74429c31d3a2,2024-06-30,0,69698.97,10.99,10522.78,8.667,36,5-10y,15.77,north,B
ln_8ce052a7fe91,2024-06-30,1,107229.37,25.91,24703.4,12.199,60,10y+,15.57,east,B
ln_e4d3ed51b195,2024-06-30,0,57071.17,35.46,35920.6,15.91,36,5-10y,12.42,south,A
ln_38f80cd122f0,2024-06-30,0,40370.02,12.94,15016.23,8.584,36,1-3y,10.19,north,A
ln_deacfb77b2de,2024-06-30,0,45464.63,15.75,4375.42,11.228,36,3-5y,10.57,south,A
ln_4eb05c537d66,2024-06-30,0,55377.05,13.24,16454.78,10.264,36,1-3y,23.91,north,A
ln_a6ac197f4004,2024-06-30,0,59477.68,10.16,9445.83,12.431,36,1-3y,8.71,east,A
ln_b5ca8b043e0e,2024-06-30,0,29631.15,26.88,4547.89,14.509,60,3-5y,6.7,east,A
ln_f76cebd372c5,2024-06-30,0,91290.85,17.92,6508.09,10.173,36,3-5y,17.46,west,B
ln_9efe20a42b53,2024-06-30,0,34887.93,27.51,19935.56,17.065,36,<1y,8.79,north,B
ln_08e6b506840e,2024-06-30,0,58194.69,7.4,15799.02,6.345,36,5-10y,16.64,south,A
ln_5a935e37f136,2024-06-30,0,30324.97,24.72,18902.6,12.47,36,1-3y,11.52,west,B
ln_5a585986dbb1,2024-06-30,0,94814.54,13.14,11548.98,8.869,36,1-3y,6.1,east,A
ln_d83be40ada93,2024-06-30,0,76035.96,24.33,18779.22,15.248,36,1-3y,11.58,north,B
ln_d16a2e2d713f,2024-06-30,0,56958.35,21.3,6820.67,12.571,36,10y+,11.44,east,A
ln_3422677fb746,2024-06-30,0,58218.47,18.12,15378.63,12.886,36,1-3y,7.03,west,A
ln_d440ddeb3e13,2024-06-30,0,114869.21,10.18,16200.71,12.95,36,10y+,9.51,south,B
ln_0e871e8cb534,2024-06-30,0,37210.26,16.35,14738.12,10.314,60,10y+,24.07,south,B
ln_9348e716bf1d,2024-06-30,0,110768.36,10.64,27979.65,9.584,60,10y+,19.26,south,B
ln_0535a7dae601,2024-06-30,1,50569.2,37.48,9547.38,20.889,36,1-3y,12.57,south,B
ln_b6b78753bc29,2024-06-30,0,63774.78,25.76,19628.8,15.579,36,1-3y,10.76,south,A
ln_7ebfe7295125,2024-06-30,0,34535.79,16.15,18980.45,8.703,36,3-5y,7.86,north,A
ln_ce65aab1ef49,2024-06-30,0,41061.41,22.81,11694.31,12.172,60,1-3y,20.04,west,A
ln_1362d6faf317,2024-06-30,0,50595.71,23.63,14249.28,13.392,36,1-3y,15.3,east,B
ln_5c546806c348,2024-06-30,0,86150.15,20.91,8260.15,14.94,60,<1y,9.11,north,A
ln_400d65bcc70a,2024-06-30,0,48670.84,25.28,27127.18,14.464,36,<1y,9.0,west,A
ln_400c12104f23,2024-06-30,0,71971.26,30.08,16325.13,13.126,36,10y+,10.99,north,A
ln_22a83d1f0e91,2024-06-30,0,69209.68,17.37,29263.42,11.339,36,5-10y,10.38,east,A
ln_92617441299d,2024-06-30,0,104581.74,23.34,8411.33,15.322,60,1-3y,9.61,south,A
ln_ee611457b873,2024-06-30,0,71926.39,31.96,16491.89,16.235,36,<1y,10.9,east,A
ln_cee89a3ee782,2024-06-30,0,93649.23,17.55,13955.0,11.887,60,3-5y,16.79,east,A
ln_af317515fb6e,2024-06-30,0,64148.43,23.9,16409.22,13.765,60,5-10y,17.96,west,B
ln_580d4817d88d,2024-06-30,0,35473.57,24.8,13522.2,14.363,36,1-3y,8.97,east,A
ln_46d8639eb5eb,2024-06-30,0,43431.73,32.79,18429.35,14.41,36,1-3y,11.18,west,B
ln_2d7feb0cd4d2,2024-06-30,0,30057.07,21.46,8614.43,11.798,60,3-5y,13.62,west,A
ln_01e6ae027e9a,2024-06-30,0,92935.11,36.76,9160.15,19.627,60,1-3y,10.87,west,A
ln_acb69944e762,2024-06-30,0,42315.77,19.54,11255.61,10.532,36,1-3y,9.33,west,B
ln_7bd3e1b2f8b6,2024-06-30,0,52495.5,19.21,18864.41,11.907,60,3-5y,17.75,east,B
ln_903462ca0d0a,2024-06-30,1,73558.77,23.32,25702.25,16.835,60,1-3y,6.71,north,B
ln_d47f791637f0,2024-06-30,0,81980.48,5.75,6571.76,9.647,60,3-5y,19.58,south,A
ln_57611061ab17,2024-06-30,1,60450.73,22.3,24981.39,10.727,60,1-3y,9.67,west,A
ln_c3d6ec9d47fc,2024-06-30,1,62768.75,35.79,11773.31,19.065,36,1-3y,14.86,west,B
ln_52af2ef5803e,2024-06-30,0,115718.67,24.39,24991.08,13.122,36,1-3y,10.76,west,A
ln_a31f8fa1a4d9,2024-06-30,0,121381.28,17.19,7226.79,15.122,36,5-10y,7.39,east,B
ln_4bfe4f79f172,2024-06-30,1,33036.45,37.44,13385.05,19.246,60,3-5y,11.22,north,B
ln_d986701c3d00,2024-06-30,0,89618.93,23.28,18339.49,15.954,36,10y+,19.74,south,B
ln_7c20b8bb01cb,2024-06-30,0,44961.44,12.21,31662.9,13.357,60,<1y,17.08,south,A
ln_dc7934e7abcc,2024-06-30,0,43510.16,32.78,9913.75,15.937,36,<1y,12.68,east,B
ln_dcd0d3d9d369,2024-06-30,0,50552.84,29.31,17031.53,16.495,36,3-5y,8.25,south,A
ln_fe453da77901,2024-06-30,0,93076.23,15.2,25396.37,13.168,60,<1y,9.44,west,B
ln_09c77bd07c33,2024-06-30,0,115279.09,25.95,13389.71,16.604,60,5-10y,11.38,east,B
ln_1d201ff017ae,2024-06-30,1,67421.8,27.25,15232.86,14.932,60,5-10y,14.78,east,A
ln_e96c60e2ac11,2024-06-30,1,24617.01,25.71,13252.34,15.072,36,1-3y,9.58,east,A
ln_f217b0f8fbfe,2024-06-30,0,93089.88,23.59,8139.86,14.523,36,<1y,5.12,east,A
ln_ec69394d8314,2024-06-30,1,54299.4,27.33,9488.55,14.907,36,10y+,18.51,west,A
ln_2de11559b680,2024-06-30,0,80781.75,20.48,15306.22,10.093,36,5-10y,10.25,south,B
ln_bb0737750549,2024-06-30,0,53881.76,25.61,18090.59,10.644,36,1-3y,8.87,south,B
ln_c47b79de2708,2024-06-30,0,62827.78,26.28,27093.19,14.105,36,1-3y,10.7,west,A
ln_b009da098a59,2024-06-30,0,40610.76,23.28,9420.36,10.435,36,<1y,24.18,east,A
ln_c31c5672d302,2024-06-30,0,80866.21,33.38,9753.98,15.687,36,3-5y,13.68,north,B
ln_45f8bee3b541,2024-06-30,0,48795.23,21.38,26085.6,9.979,60,10y+,18.45,east,B
ln_af4278167609,2024-06-30,0,98698.13,16.8,17213.38,14.62,60,3-5y,12.56,north,A
ln_9930c1bbf278,2024-06-30,1,64404.96,14.05,3997.93,10.655,36,1-3y,5.63,north,B
ln_5a25bc70921c,2024-06-30,0,33830.18,26.27,26995.41,13.335,36,1-3y,13.71,east,A
ln_ae9b2436a76f,2024-06-30,1,37660.96,27.19,10586.05,16.012,36,1-3y,16.6,north,A
ln_15e91269fdeb,2024-06-30,0,171608.61,22.55,25827.66,13.052,36,1-3y,12.24,west,B
ln_5b327f00c99e,2024-06-30,0,36676.85,16.45,7877.52,9.412,36,10y+,13.81,west,A
ln_9fe9599241c5,2024-06-30,0,40581.26,25.55,17476.29,14.919,36,5-10y,8.58,south,B
ln_cc5402b20dca,2024-06-30,0,129861.45,32.47,4842.06,10.834,36,1-3y,15.53,east,A
ln_4f5eaecf2df3,2024-06-30,0,63165.39,32.58,27798.92,14.318,36,5-10y,12.46,west,B
ln_8d210c7a49b1,2024-06-30,0,36674.09,19.51,6373.77,12.337,60,1-3y,9.82,east,A
ln_e37e0f26e073,2024-06-30,0,53893.47,22.15,33749.49,13.473,36,1-3y,15.35,east,A
ln_9d44b45ed564,2024-06-30,0,107843.61,9.01,37705.43,6.167,60,<1y,10.59,north,A
ln_7eedca18a6ed,2024-06-30,0,35266.03,14.99,3735.72,9.78,60,5-10y,13.41,east,A
ln_ad9100fc0acb,2024-06-30,0,62443.23,13.77,15222.42,8.751,60,1-3y,18.15,south,A
ln_7de9be9db07b,2024-06-30,0,27639.86,16.31,3048.79,12.257,36,1-3y,5.39,north,A
ln_39c2b355221e,2024-06-30,0,42729.19,24.75,13758.27,14.249,60,10y+,10.39,west,B
ln_817d4e3a5a51,2024-06-30,0,38961.29,30.93,4050.41,19.154,36,3-5y,11.39,south,A
ln_ae08bfd35c9a,2024-06-30,0,34335.8,26.17,5429.06,14.186,60,10y+,7.31,west,B
ln_43fd864487be,2024-06-30,0,79637.14,19.91,7377.91,11.951,36,3-5y,8.37,east,B
ln_b8532f11e8f1,2024-06-30,0,54474.06,12.27,7539.13,8.924,60,<1y,8.09,west,A
ln_ae887e276b03,2024-06-30,0,43986.13,31.24,19793.3,15.585,60,5-10y,12.52,west,B
ln_ac274bffa9d8,2024-06-30,0,64863.57,31.04,7972.29,17.982,60,1-3y,12.95,west,A
ln_0af6979f14c6,2024-06-30,0,41215.64,21.2,7469.91,7.886,36,1-3y,11.17,north,B
ln_e30d94b70f7c,2024-06-30,0,36085.12,15.01,8820.16,13.631,36,10y+,13.93,south,A
ln_77dbe8c49de8,2024-06-30,0,111239.99,19.37,8064.73,14.61,60,3-5y,10.59,east,A
ln_d8cbf8e83049,2024-06-30,1,49589.76,17.57,15524.49,14.051,60,1-3y,11.77,east,B
ln_ca81c02dd0b3,2024-06-30,1,59768.55,32.74,27300.02,16.146,36,10y+,16.26,north,A
ln_f3bbffc6ae0b,2024-06-30,0,123949.6,13.38,12675.7,12.395,60,5-10y,11.79,south,A
ln_6e622c9569c5,2024-06-30,0,28389.7,23.2,16850.81,12.041,36,<1y,14.35,south,A
ln_e00383a8edc2,2024-06-30,0,81752.26,18.68,5975.09,8.845,36,<1y,9.71,south,B
ln_b303857a2ec4,2024-06-30,0,59778.31,39.75,11266.23,21.298,60,1-3y,14.51,east,A
ln_d813298bcf2e,2024-06-30,0,73085.54,33.59,17339.57,16.321,36,3-5y,7.39,east,A
ln_e2d3bd933f6e,2024-06-30,0,68801.04,23.83,26631.42,16.453,36,1-3y,7.58,west,B
ln_32cffcffacbd,2024-06-30,0,73521.67,22.37,4362.88,16.814,60,5-10y,12.41,south,A
ln_daf28d926dfa,2024-06-30,1,68763.15,25.99,9006.2,14.974,36,3-5y,12.6,north,B
ln_95e594c4bbfa,2024-06-30,0,68744.87,31.21,10187.35,14.457,60,1-3y,9.03,north,B
ln_a47c40187696,2024-06-30,0,32762.2,23.47,8833.62,15.069,36,1-3y,16.81,west,A
ln_5f9e112432cd,2024-06-30,0,73035.2,5.43,21481.6,7.305,36,10y+,13.7,west,B
ln_25669811334a,2024-06-30,0,61645.08,35.52,9224.11,16.223,36,<1y,13.87,north,A
ln_db955cddbdea,2024-06-30,0,134031.4,25.93,10008.33,16.938,36,1-3y,6.9,south,A
ln_40abf89a481c,2024-06-30,0,31531.12,23.13,14108.15,12.257,36,3-5y,8.1,east,B
ln_8089f13847cb,2024-06-30,0,60612.2,33.93,19836.6,19.0,60,1-3y,12.26,north,A
ln_38da3b0fa857,2024-06-30,0,29309.91,22.66,13676.79,11.82,36,<1y,13.36,east,A
ln_e1fa973c5571,2024-06-30,0,39204.35,25.41,18431.87,16.846,36,10y+,14.85,south,B
ln_8891c7919eb5,2024-06-30,0,70084.01,22.21,31262.37,11.131,36,1-3y,10.34,south,A
ln_3e3f19430b5f,2024-06-30,0,39578.53,16.18,13818.28,14.33,60,5-10y,12.3,north,A
ln_eeda6339b20f,2024-06-30,0,44159.08,22.94,11858.32,12.694,36,3-5y,18.43,north,A
ln_b673f001158b,2024-06-30,0,36343.44,24.33,16840.81,11.982,36,1-3y,8.67,north,B
ln_4bbaf947a487,2024-06-30,0,55928.69,24.05,7498.15,17.844,36,1-3y,8.72,east,B
ln_fd53a4911fa6,2024-06-30,0,86803.06,21.43,29607.22,16.215,60,5-10y,13.74,east,A
ln_98cdee1f80a9,2024-06-30,0,74776.96,38.7,10353.52,14.918,36,1-3y,12.37,east,A
ln_e30bfa306602,2024-06-30,0,102477.73,28.79,14264.02,16.588,36,1-3y,14.25,south,A
ln_7e4639794152,2024-06-30,0,67593.74,23.88,8964.71,13.455,36,10y+,15.7,north,A
ln_6052ccf073d3,2024-06-30,0,36083.35,14.33,95027.79,7.131,60,5-10y,18.55,east,A
ln_bbd430928a70,2024-06-30,0,28094.61,20.11,8172.85,12.944,60,3-5y,28.08,north,A
ln_ba166054dcf4,2024-06-30,0,30343.25,39.59,18334.94,22.01,60,1-3y,9.06,north,A
ln_0d0f33c4950b,2024-06-30,0,102272.26,30.23,39318.34,15.187,36,5-10y,13.18,south,A
ln_0ae3c6269858,2024-06-30,0,28888.84,17.55,10398.88,10.519,36,3-5y,19.25,south,A
ln_b5a0e660cdd5,2024-06-30,1,30709.03,34.94,12414.98,16.857,36,10y+,16.32,south,A
ln_8aafb1c405ca,2024-06-30,0,89064.23,24.21,20899.57,12.996,36,<1y,11.56,east,A
ln_afb611626f6e,2024-06-30,0,53554.07,16.78,13719.66,14.135,60,10y+,15.7,west,A
ln_8cc36b587e95,2024-06-30,0,96067.11,33.9,9519.96,16.522,36,5-10y,17.5,east,B
ln_be7b21f4b383,2024-06-30,0,88286.82,14.37,18397.87,8.293,36,10y+,17.88,north,A
ln_132ea3dec5b4,2024-06-30,0,43197.2,10.54,14239.77,9.597,36,5-10y,12.73,south,B
ln_d73b76b1ca7f,2024-06-30,0,94737.2,14.38,8961.9,8.832,36,10y+,11.18,north,A
ln_15abd86f23e1,2024-06-30,0,94558.49,28.79,25749.67,10.721,36,10y+,20.43,west,A
ln_d89c7d427138,2024-06-30,0,78309.04,30.92,1690.55,16.284,60,<1y,13.05,east,B
ln_78f2e3016dad,2024-06-30,0,30871.39,32.05,6550.47,17.092,36,3-5y,16.12,east,B
ln_d65eeb3b5792,2024-06-30,0,40862.75,17.16,7941.06,9.232,36,10y+,16.21,south,B
ln_e52ac20b2ac9,2024-06-30,0,159219.56,15.07,43638.68,9.483,60,1-3y,6.91,north,B
ln_7827e9e66f03,2024-06-30,0,42958.87,22.56,19190.96,10.782,60,3-5y,18.51,east,B
ln_47ef852c84f2,2024-06-30,0,47279.5,26.21,8703.81,15.304,36,10y+,9.23,south,A
ln_8c55d40757ac,2024-06-30,0,40821.07,13.2,11445.22,7.851,36,5-10y,11.97,north,A
ln_ece4a6ccd358,2024-06-30,0,76772.93,22.82,9715.35,11.197,36,<1y,13.61,south,B
ln_18e1867725f8,2024-06-30,0,35341.23,33.68,13510.05,17.06,36,10y+,13.69,south,A
ln_25c933ed2529,2024-06-30,1,64564.59,30.33,9918.41,13.557,36,5-10y,13.9,north,A
ln_51a0b9b09fd7,2024-06-30,0,82337.8,29.5,12651.62,16.382,36,10y+,9.6,south,A
ln_28e17324ae05,2024-06-30,0,58060.0,11.11,14142.65,9.671,36,1-3y,8.4,east,A
ln_d8560e99db4a,2024-06-30,0,26942.03,27.72,33737.84,17.817,60,<1y,6.75,east,A
ln_c369e3750cbc,2024-06-30,0,58916.01,16.45,41261.76,9.124,36,5-10y,17.56,south,B
